Elmntkey,Study_Area,Area_ID,Day_of_Week,Time,Parking_Spaces,Total_Vehicle_Count
76197,South Lake Union,21,4,0.5,25,16
34885,South Lake Union,21,3,0.17,28,26
81134,South Lake Union,21,3,0.92,18,14
94611,South Lake Union,21,4,0.75,54,16
77986,South Lake Union,21,4,0.5,22,21
53549,South Lake Union,21,4,0.08,53,41
10153,South Lake Union,21,5,0.92,20,0
31310,South Lake Union,21,5,0.83,26,12
55374,South Lake Union,21,5,0.58,18,14
13793,South Lake Union,21,5,0.58,22,17
56354,South Lake Union,21,5,0.58,28,23
32126,South Lake Union,21,5,0.33,13,10
76197,South Lake Union,21,5,0.92,25,11
8626,South Lake Union,21,3,0.83,18,14
78705,South Lake Union,21,3,0,18,0
81117,South Lake Union,21,5,0.83,30,22
59045,South Lake Union,21,4,1,15,1
81130,South Lake Union,21,5,0.42,16,15
77265,South Lake Union,21,5,0.17,14,10
34885,South Lake Union,21,4,0.92,15,11
58453,South Lake Union,21,3,0.42,16,14
11881,South Lake Union,21,3,0.75,20,16
11141,South Lake Union,21,3,0.17,22,20
58833,South Lake Union,21,3,0.58,24,20
77266,South Lake Union,21,3,1,18,10
81497,South Lake Union,21,4,0.75,14,0
53550,South Lake Union,21,5,1,16,13
59038,South Lake Union,21,5,0.92,20,19
56082,South Lake Union,21,5,0.83,16,14
55453,South Lake Union,21,5,0.42,20,12
11137,South Lake Union,21,5,0.33,14,13
10153,South Lake Union,21,5,0.08,20,10
94611,South Lake Union,21,5,0,27,2
31313,South Lake Union,21,4,0.33,16,14
79041,South Lake Union,21,3,0.75,16,10
58422,South Lake Union,21,3,0.67,14,12
59038,South Lake Union,21,3,0.67,20,18
34506,South Lake Union,21,3,0.75,62,18
57549,South Lake Union,21,3,0.25,20,18
58450,South Lake Union,21,3,0.92,18,10
11785,South Lake Union,21,5,0.75,16,15
81134,South Lake Union,21,5,0.25,18,13
55453,South Lake Union,21,5,0.17,20,11
81117,South Lake Union,21,4,0.58,15,10
31313,South Lake Union,21,4,0.42,16,15
11882,South Lake Union,21,3,0.67,28,24
11777,South Lake Union,21,3,0.5,12,10
13109,South Lake Union,21,3,0.92,18,10
55638,South Lake Union,21,3,1,22,0
58421,South Lake Union,21,3,1,20,18
58574,South Lake Union,21,4,0.83,22,0
8405,South Lake Union,21,4,0.42,14,12
78069,South Lake Union,21,5,0.92,22,21
31309,South Lake Union,21,5,0.33,26,25
76198,South Lake Union,21,5,0.17,20,12
34877,South Lake Union,21,3,0.67,22,18
8625,South Lake Union,21,3,0.5,16,10
11781,South Lake Union,21,3,0.92,12,0
77986,South Lake Union,21,4,0.83,22,10
35881,South Lake Union,21,4,0.5,30,18
134965,South Lake Union,21,4,0.25,16,13
81133,South Lake Union,21,5,0.83,19,17
35881,South Lake Union,21,5,0.42,15,12
35890,South Lake Union,21,5,0.25,16,14
58445,South Lake Union,21,5,0,14,11
32130,South Lake Union,21,3,0.92,16,10
59045,South Lake Union,21,3,0.58,16,10
76430,South Lake Union,21,3,0.42,24,16
57201,South Lake Union,21,4,0.33,24,10
76714,South Lake Union,21,4,0.33,16,11
76722,South Lake Union,21,4,0,14,12
120105,South Lake Union,21,5,0.67,25,16
13549,South Lake Union,21,5,0.58,26,25
13793,South Lake Union,21,5,0,22,15
33146,South Lake Union,21,4,0.92,15,1
10874,South Lake Union,21,3,0,24,14
11141,South Lake Union,21,3,0.67,22,16
58833,South Lake Union,21,5,0.83,12,10
35890,South Lake Union,21,5,0.33,16,15
58450,South Lake Union,21,5,0.08,18,15
34509,South Lake Union,21,4,0.33,14,13
34878,South Lake Union,21,3,0.83,14,12
34881,South Lake Union,21,3,0.58,24,16
76721,South Lake Union,21,4,0.83,24,13
120105,South Lake Union,21,5,0.75,25,14
53545,South Lake Union,21,5,0.58,19,14
56353,South Lake Union,21,5,0.58,12,10
120105,South Lake Union,21,5,0.25,25,15
34509,South Lake Union,21,4,1,14,10
56354,South Lake Union,21,4,0,19,17
59041,South Lake Union,21,5,1,28,17
78073,South Lake Union,21,5,0.67,19,17
56354,South Lake Union,21,3,0,38,24
35890,South Lake Union,21,3,0.33,32,28
79790,South Lake Union,21,3,1,18,16
8406,South Lake Union,21,3,0.42,22,18
76430,South Lake Union,21,3,0,24,18
94602,South Lake Union,21,4,0.67,53,44
31310,South Lake Union,21,5,0.58,26,14
56354,South Lake Union,21,5,0.42,28,15
33005,South Lake Union,21,4,0.83,14,0
34502,South Lake Union,21,3,0.67,14,12
81134,South Lake Union,21,5,1,18,16
32909,South Lake Union,21,5,0.92,11,0
81693,South Lake Union,21,5,0.75,15,12
10153,South Lake Union,21,5,0.5,20,1
58453,South Lake Union,21,3,0.33,16,14
8626,South Lake Union,21,3,0.5,18,10
12682,South Lake Union,21,3,0.08,20,12
54562,South Lake Union,21,3,0.17,22,18
8405,South Lake Union,21,4,0.58,14,12
8402,South Lake Union,21,5,0.5,20,18
55453,South Lake Union,21,5,0.33,20,10
56354,South Lake Union,21,5,0.33,28,16
81245,South Lake Union,21,3,0.33,28,22
54073,South Lake Union,21,3,0.08,20,18
81245,South Lake Union,21,3,0.67,28,20
10874,South Lake Union,21,3,0.33,24,14
11777,South Lake Union,21,3,1,12,0
31065,South Lake Union,21,3,0.67,24,14
10161,South Lake Union,21,4,1,24,2
55453,South Lake Union,21,4,0.67,40,16
35881,South Lake Union,21,4,0.42,30,29
53550,South Lake Union,21,4,0.33,32,30
31309,South Lake Union,21,5,0.83,26,17
34506,South Lake Union,21,5,0.83,31,30
33145,South Lake Union,21,5,0.67,12,11
32125,South Lake Union,21,4,0.25,22,18
32122,South Lake Union,21,4,0.17,11,10
80554,South Lake Union,21,5,1,12,10
76722,South Lake Union,21,3,0.33,14,12
57202,South Lake Union,21,3,0.25,18,10
34882,South Lake Union,21,3,0.83,58,34
34881,South Lake Union,21,3,0,24,20
81693,South Lake Union,21,3,0.25,30,28
55638,South Lake Union,21,3,0.17,22,14
81117,South Lake Union,21,5,0.42,30,27
53549,South Lake Union,21,4,0.5,53,38
56082,South Lake Union,21,5,0.67,16,14
81134,South Lake Union,21,5,0.08,18,17
34506,South Lake Union,21,4,0.75,31,23
81694,South Lake Union,21,4,0.5,11,10
57198,South Lake Union,21,3,0.92,20,12
57201,South Lake Union,21,3,0,24,2
13793,South Lake Union,21,3,0.5,22,12
13793,South Lake Union,21,3,0.17,22,16
33745,South Lake Union,21,3,0.75,18,10
13793,South Lake Union,21,5,0.92,22,21
76198,South Lake Union,21,5,0.92,20,11
32122,South Lake Union,21,5,0.67,18,16
79030,South Lake Union,21,3,0.92,18,16
11881,South Lake Union,21,3,1,20,16
13793,South Lake Union,21,3,0.58,22,20
55453,South Lake Union,21,4,0.58,40,21
35889,South Lake Union,21,4,0.25,22,19
76721,South Lake Union,21,4,0.08,24,18
77990,South Lake Union,21,4,0.08,16,15
53545,South Lake Union,21,4,0,38,33
34881,South Lake Union,21,5,1,24,23
32909,South Lake Union,21,5,0.83,11,0
55453,South Lake Union,21,5,0.75,20,10
13105,South Lake Union,21,5,0.33,14,13
35890,South Lake Union,21,5,0,16,14
34506,South Lake Union,21,4,0.33,31,26
11882,South Lake Union,21,3,0.08,28,20
35890,South Lake Union,21,3,0.42,32,28
54561,South Lake Union,21,3,0.17,22,20
58422,South Lake Union,21,3,0.08,14,12
120107,South Lake Union,21,4,0.92,26,0
94677,South Lake Union,21,4,0.75,34,22
81246,South Lake Union,21,4,0.25,30,28
57201,South Lake Union,21,4,0.17,24,10
59038,South Lake Union,21,5,1,20,17
53549,South Lake Union,21,5,0.5,28,20
13793,South Lake Union,21,3,0.92,22,20
53549,South Lake Union,21,3,0.25,72,58
57549,South Lake Union,21,3,1,20,18
120107,South Lake Union,21,4,0.83,26,0
8406,South Lake Union,21,4,0.58,20,11
55454,South Lake Union,21,4,0.17,16,11
57201,South Lake Union,21,5,0.5,12,11
59038,South Lake Union,21,5,0.42,20,17
79790,South Lake Union,21,3,0.42,18,16
10874,South Lake Union,21,3,0.83,24,2
13109,South Lake Union,21,3,0.25,18,10
120107,South Lake Union,21,4,0.67,26,12
94612,South Lake Union,21,4,0.5,46,15
31309,South Lake Union,21,5,0.5,26,24
59038,South Lake Union,21,5,0.5,20,19
77265,South Lake Union,21,5,0.42,14,10
78069,South Lake Union,21,5,0.33,22,20
34509,South Lake Union,21,5,0.25,14,13
57198,South Lake Union,21,5,0.83,20,10
57198,South Lake Union,21,5,0.5,20,17
13549,South Lake Union,21,3,0.5,26,24
34505,South Lake Union,21,3,0.92,26,14
59038,South Lake Union,21,5,0.83,20,11
58833,South Lake Union,21,5,0.67,12,10
81133,South Lake Union,21,5,0.67,19,18
58445,South Lake Union,21,5,0.58,14,11
53550,South Lake Union,21,5,0.08,16,15
55637,South Lake Union,21,4,0.75,16,11
57550,South Lake Union,21,5,0.67,16,13
59041,South Lake Union,21,5,0.58,28,26
81117,South Lake Union,21,3,0.58,30,26
80554,South Lake Union,21,3,0.42,12,10
81693,South Lake Union,21,3,0.92,30,20
12682,South Lake Union,21,3,1,20,0
35890,South Lake Union,21,3,0.17,32,26
58574,South Lake Union,21,4,0.92,22,0
76722,South Lake Union,21,4,0.5,14,10
76429,South Lake Union,21,5,0.92,20,14
34506,South Lake Union,21,4,0.58,31,23
57198,South Lake Union,21,5,0.75,20,14
34510,South Lake Union,21,3,0.75,20,16
54562,South Lake Union,21,3,0.33,22,16
76430,South Lake Union,21,3,0.58,24,10
81693,South Lake Union,21,3,0,30,28
10161,South Lake Union,21,4,0.5,24,23
12682,South Lake Union,21,4,0.25,28,26
77986,South Lake Union,21,4,0.17,22,18
76433,South Lake Union,21,5,0.83,26,21
56354,South Lake Union,21,4,0.67,19,12
32125,South Lake Union,21,4,0.33,22,18
79790,South Lake Union,21,3,0.75,18,12
13793,South Lake Union,21,3,0.42,22,14
81134,South Lake Union,21,3,0.58,18,12
8406,South Lake Union,21,3,0.33,22,18
32125,South Lake Union,21,3,0.75,48,40
53549,South Lake Union,21,3,0.17,72,58
81117,South Lake Union,21,5,0.75,30,24
12682,South Lake Union,21,4,0.17,28,26
8406,South Lake Union,21,4,0.08,20,12
11138,South Lake Union,21,4,0.75,21,0
10873,South Lake Union,21,3,1,16,10
12545,South Lake Union,21,5,0.75,11,1
53550,South Lake Union,21,4,0.83,32,26
53549,South Lake Union,21,4,0.25,53,49
76721,South Lake Union,21,4,0.17,24,18
33005,South Lake Union,21,5,1,18,10
79042,South Lake Union,21,5,0.25,14,12
34509,South Lake Union,21,3,0.67,28,12
58421,South Lake Union,21,3,0.75,20,14
34881,South Lake Union,21,3,1,24,22
31309,South Lake Union,21,3,0,26,24
56354,South Lake Union,21,5,0.67,28,15
76198,South Lake Union,21,5,0.25,20,13
59041,South Lake Union,21,4,0.58,15,0
34509,South Lake Union,21,4,0.08,14,13
57197,South Lake Union,21,5,0.5,12,10
10874,South Lake Union,21,3,0.25,24,14
34517,South Lake Union,21,3,0.83,26,20
79041,South Lake Union,21,3,0.58,16,10
55638,South Lake Union,21,3,0.83,22,0
81497,South Lake Union,21,4,1,14,1
53549,South Lake Union,21,4,0.83,53,39
10161,South Lake Union,21,4,0.67,24,14
53549,South Lake Union,21,4,0.42,53,47
81134,South Lake Union,21,5,0.33,18,16
32122,South Lake Union,21,4,0.58,11,10
35202,South Lake Union,21,5,1,14,12
58421,South Lake Union,21,3,0.33,20,18
81134,South Lake Union,21,3,0.67,18,14
35890,South Lake Union,21,3,0.08,32,28
76430,South Lake Union,21,3,0.33,24,22
57201,South Lake Union,21,4,0.67,24,2
35881,South Lake Union,21,4,0.58,30,13
58574,South Lake Union,21,4,0.25,22,11
55453,South Lake Union,21,5,0.58,20,12
10153,South Lake Union,21,5,0.58,20,0
35749,South Lake Union,21,5,0.33,18,16
35749,South Lake Union,21,5,0,18,11
81117,South Lake Union,21,4,1,15,13
32129,South Lake Union,21,3,0,12,10
55453,South Lake Union,21,4,0.92,40,3
94677,South Lake Union,21,4,0.58,34,21
77986,South Lake Union,21,4,0.33,22,18
58574,South Lake Union,21,4,0,22,11
34878,South Lake Union,21,5,1,14,12
35750,South Lake Union,21,5,0.75,16,15
120105,South Lake Union,21,5,0.08,25,15
34506,South Lake Union,21,3,0.5,62,60
34877,South Lake Union,21,3,0.83,22,12
81133,South Lake Union,21,3,0.83,18,12
34882,South Lake Union,21,3,0.75,58,30
34885,South Lake Union,21,3,0.25,28,26
13109,South Lake Union,21,3,0.42,18,10
76430,South Lake Union,21,3,1,24,18
34885,South Lake Union,21,4,0,15,10
79033,South Lake Union,21,3,0.17,12,10
13789,South Lake Union,21,3,0.92,20,18
32129,South Lake Union,21,3,0.17,12,10
32914,South Lake Union,21,4,0.42,22,19
94602,South Lake Union,21,5,0.83,28,24
58445,South Lake Union,21,5,0.25,14,11
56082,South Lake Union,21,5,0.08,16,14
56354,South Lake Union,21,5,0,28,14
32125,South Lake Union,21,4,0.5,22,13
55637,South Lake Union,21,4,0.17,16,12
56354,South Lake Union,21,3,0.67,38,24
34510,South Lake Union,21,3,0.5,20,18
31065,South Lake Union,21,3,0.75,24,14
54073,South Lake Union,21,4,0.67,20,10
76722,South Lake Union,21,4,0.58,14,10
35889,South Lake Union,21,4,0.08,22,21
58833,South Lake Union,21,5,0.75,12,11
78069,South Lake Union,21,5,0.75,22,20
11137,South Lake Union,21,5,0.58,14,11
13789,South Lake Union,21,5,0.58,20,13
59042,South Lake Union,21,4,0.17,11,0
57201,South Lake Union,21,3,0.5,24,16
34505,South Lake Union,21,3,0.75,26,16
35890,South Lake Union,21,3,0.75,32,14
55641,South Lake Union,21,3,0.42,14,12
57202,South Lake Union,21,3,1,18,0
120102,South Lake Union,21,4,1,20,0
12682,South Lake Union,21,4,0.83,28,1
58450,South Lake Union,21,5,0.42,18,17
13793,South Lake Union,21,5,0.33,22,20
35881,South Lake Union,21,5,0.08,15,13
80554,South Lake Union,21,5,0.5,12,11
34877,South Lake Union,21,3,1,22,16
8406,South Lake Union,21,3,0,22,18
12682,South Lake Union,21,4,0.5,28,18
81246,South Lake Union,21,4,0.33,30,27
76433,South Lake Union,21,5,0.92,26,22
32122,South Lake Union,21,5,0.75,18,16
31313,South Lake Union,21,5,0.67,32,19
35750,South Lake Union,21,5,0.58,16,11
53809,South Lake Union,21,5,0.42,16,14
78073,South Lake Union,21,5,0.5,19,17
57197,South Lake Union,21,3,0.08,12,10
11882,South Lake Union,21,3,0,28,18
33745,South Lake Union,21,3,0.67,18,12
59038,South Lake Union,21,3,0.58,20,18
79042,South Lake Union,21,3,0.75,14,10
53809,South Lake Union,21,3,0.42,16,14
57201,South Lake Union,21,4,1,24,0
94612,South Lake Union,21,4,0.42,46,14
35889,South Lake Union,21,4,0.33,22,18
77990,South Lake Union,21,4,0.25,16,13
32126,South Lake Union,21,5,0.42,13,10
32126,South Lake Union,21,5,0.17,13,12
34881,South Lake Union,21,5,0,24,22
13549,South Lake Union,21,4,0.58,13,12
59041,South Lake Union,21,4,0.08,15,0
76434,South Lake Union,21,5,0.92,12,10
34505,South Lake Union,21,3,0.83,26,18
81693,South Lake Union,21,3,0.67,30,20
54562,South Lake Union,21,3,0.67,22,10
120102,South Lake Union,21,4,0.33,20,11
57201,South Lake Union,21,4,0.08,24,10
55638,South Lake Union,21,5,1,11,1
94611,South Lake Union,21,5,0.92,27,18
34885,South Lake Union,21,4,0.83,15,13
32126,South Lake Union,21,4,0.42,12,0
76434,South Lake Union,21,5,0.33,12,11
53550,South Lake Union,21,3,0.17,16,10
35881,South Lake Union,21,3,0.42,13,10
31593,South Lake Union,21,3,0.67,15,12
34882,South Lake Union,21,3,0.92,29,25
76721,South Lake Union,21,3,0.33,12,11
13549,South Lake Union,21,3,0.5,13,12
34506,South Lake Union,21,3,1,31,15
8405,South Lake Union,21,3,0.33,18,10
34882,South Lake Union,21,3,0.75,29,21
11882,South Lake Union,21,3,0.67,14,10
76197,South Lake Union,21,3,1,19,14
81694,South Lake Union,21,3,0,11,1
33146,South Lake Union,21,3,1,15,0
35881,South Lake Union,21,3,0.92,13,1
53550,South Lake Union,21,3,0.33,16,14
31593,South Lake Union,21,3,0.83,15,10
76430,South Lake Union,21,3,0.58,12,11
81117,South Lake Union,21,3,0.67,15,13
53549,South Lake Union,21,3,0.25,36,21
76430,South Lake Union,21,3,0.17,12,11
13793,South Lake Union,21,3,0.25,11,10
53550,South Lake Union,21,3,0.5,16,11
8405,South Lake Union,21,3,0.83,18,1
33146,South Lake Union,21,3,0.58,15,11
56354,South Lake Union,21,3,0.67,19,16
53545,South Lake Union,21,3,0.42,19,16
81117,South Lake Union,21,3,0.58,15,13
31593,South Lake Union,21,3,0.58,15,10
34506,South Lake Union,21,3,0.92,31,15
31593,South Lake Union,21,3,0.33,15,10
81693,South Lake Union,21,3,0.83,15,10
58833,South Lake Union,21,3,0.33,12,11
56354,South Lake Union,21,3,0.5,19,17
11138,South Lake Union,21,3,0.58,21,20
33146,South Lake Union,21,3,0,15,10
11882,South Lake Union,21,3,0.25,14,11
33746,South Lake Union,21,3,0.75,11,10
76430,South Lake Union,21,3,0.92,12,11
32125,South Lake Union,21,3,0.58,24,22
32125,South Lake Union,21,3,0.75,24,18
34882,South Lake Union,21,3,0,29,20
32125,South Lake Union,21,3,0.92,24,23
53549,South Lake Union,21,3,0.83,36,12
76721,South Lake Union,21,3,0.75,12,10
33146,South Lake Union,21,3,0.5,15,12
32125,South Lake Union,21,3,1,24,18
33146,South Lake Union,21,3,0.92,15,0
55638,South Lake Union,21,3,1,11,0
35881,South Lake Union,21,3,0.33,13,10
35890,South Lake Union,21,3,0.92,16,1
53549,South Lake Union,21,3,0.33,36,22
32125,South Lake Union,21,3,0.42,24,22
32122,South Lake Union,21,3,0.83,11,10
55638,South Lake Union,21,3,0.83,11,0
34881,South Lake Union,21,3,0,12,11
34509,South Lake Union,21,3,0.42,14,13
76197,South Lake Union,21,3,0.75,19,14
34506,South Lake Union,21,3,0.75,31,26
58833,South Lake Union,21,3,0.75,12,10
34877,South Lake Union,21,3,0.42,11,10
31593,South Lake Union,21,3,0.5,15,11
53545,South Lake Union,21,3,0.67,19,10
34509,South Lake Union,21,3,0.33,14,12
8405,South Lake Union,21,3,0.92,18,1
81117,South Lake Union,21,3,0.92,15,11
34882,South Lake Union,21,3,0.83,29,22
53545,South Lake Union,21,3,0.08,19,15
35890,South Lake Union,21,3,0.08,16,15
81693,South Lake Union,21,3,0.17,15,13
34882,South Lake Union,21,3,0.67,29,25
56354,South Lake Union,21,3,0.75,19,13
11882,South Lake Union,21,3,0.5,14,12
76430,South Lake Union,21,3,0.25,12,11
53545,South Lake Union,21,3,0.33,19,16
13549,South Lake Union,21,3,0,13,12
81117,South Lake Union,21,3,0.08,15,11
34509,South Lake Union,21,3,0.58,14,12
11138,South Lake Union,21,3,0.5,21,20
34506,South Lake Union,21,3,0.58,31,30
33146,South Lake Union,21,3,0.33,15,12
35890,South Lake Union,21,3,0.67,16,14
53549,South Lake Union,21,3,0.42,36,21
53549,South Lake Union,21,3,0.75,36,13
34506,South Lake Union,21,3,0.33,31,30
11138,South Lake Union,21,3,0.08,21,20
34877,South Lake Union,21,3,0.67,11,10
53545,South Lake Union,21,3,0.25,19,16
53545,South Lake Union,21,3,0.17,19,14
81117,South Lake Union,21,3,0.5,15,14
79029,South Lake Union,21,3,0.08,11,10
76430,South Lake Union,21,3,0.67,12,11
34882,South Lake Union,21,3,0.58,29,27
53549,South Lake Union,21,3,0.67,36,17
11882,South Lake Union,21,3,0.58,14,10
34882,South Lake Union,21,3,0.5,29,27
56354,South Lake Union,21,3,0.33,19,18
34505,South Lake Union,21,3,0.67,13,11
56354,South Lake Union,21,3,0.83,19,10
53549,South Lake Union,21,3,0.08,36,17
76197,South Lake Union,21,3,0.92,19,11
35890,South Lake Union,21,3,0,16,11
76197,South Lake Union,21,3,0,19,11
53549,South Lake Union,21,3,0.58,36,14
81693,South Lake Union,21,3,0,15,11
34877,South Lake Union,21,3,0.33,11,10
58833,South Lake Union,21,3,1,12,10
33146,South Lake Union,21,3,0.83,15,0
81693,South Lake Union,21,3,0.08,15,13
58833,South Lake Union,21,3,0.25,12,11
8405,South Lake Union,21,3,0.75,18,1
53545,South Lake Union,21,3,0.5,19,15
31593,South Lake Union,21,3,0.42,15,10
56354,South Lake Union,21,3,0.58,19,15
81693,South Lake Union,21,3,0.58,15,13
53550,South Lake Union,21,3,0.42,16,14
58833,South Lake Union,21,3,0.42,12,10
11882,South Lake Union,21,3,0.33,14,10
32125,South Lake Union,21,3,0.67,24,21
53549,South Lake Union,21,3,0.92,36,14
55638,South Lake Union,21,3,0.92,11,0
76430,South Lake Union,21,3,0.5,12,11
81693,South Lake Union,21,3,0.67,15,12
34506,South Lake Union,21,3,0.67,31,27
53550,South Lake Union,21,3,0.25,16,13
11138,South Lake Union,21,3,0.92,21,14
34506,South Lake Union,21,3,0.5,31,30
34882,South Lake Union,21,3,1,29,27
11138,South Lake Union,21,3,1,21,10
8405,South Lake Union,21,3,1,18,0
8405,South Lake Union,21,3,0.67,18,1
34506,South Lake Union,21,3,0.83,31,13
53549,South Lake Union,21,3,0.17,36,18
34885,South Lake Union,21,3,0.67,14,13
35881,South Lake Union,21,3,0.75,13,0
53550,South Lake Union,21,3,0.08,16,10
11138,South Lake Union,21,3,0.75,21,16
58833,South Lake Union,21,3,0.5,12,11
35881,South Lake Union,21,3,0.83,13,0
55638,South Lake Union,21,3,0,11,0
32125,South Lake Union,21,3,0.33,24,23
53549,South Lake Union,21,3,0.5,36,23
58833,South Lake Union,21,3,0.83,12,10
53545,South Lake Union,21,3,0,19,14
32125,South Lake Union,21,3,0.5,24,23
58833,South Lake Union,21,3,0.17,12,11
11138,South Lake Union,21,3,0.42,21,20
53550,South Lake Union,21,3,0,16,10
53549,South Lake Union,21,3,0,36,12
25042,University District,22,4,0.92,16,1
35241,University District,22,3,0.42,24,20
47225,University District,22,3,0.33,18,17
80570,University District,22,3,0.08,21,15
63126,University District,22,5,0.25,29,24
63125,University District,22,5,0.17,33,21
1601,University District,22,4,0,11,10
77390,University District,22,3,0.75,24,20
35845,University District,22,3,0.5,51,29
69489,University District,22,5,0.75,17,10
25042,University District,22,5,0,16,12
32290,University District,22,3,0.33,45,4
35241,University District,22,3,0.33,24,18
58513,University District,22,3,0.33,24,18
54765,University District,22,3,0.25,36,24
1433,University District,22,4,0.42,26,11
35846,University District,22,4,0.33,13,12
35841,University District,22,3,0.75,20,14
84689,University District,22,3,0.42,15,14
54765,University District,22,3,0.75,36,18
57901,University District,22,3,0.5,30,14
35241,University District,22,3,0.5,24,12
84789,University District,22,3,0.58,18,11
84689,University District,22,3,0.58,15,10
